has from address,has from displayed name,has reply address,has reply displayed name,has return address,from and correspondant address similarity,displayed name and local part similarity of form,displayed name and local part similarity of reply,from has common email provider,correspondant address has common email provider,if sender impersonates something,from suspiciopus level,if reply address impersonates something,reply address suspiciopus level,from full length cotinet,from displayed name length cotinet,from address length cotinet,from local-part length cotinet,from domain length cotinet,correspondant full length cotinet,correspondant displayed name length cotinet,correspondant address length cotinet,correspondant local-part length cotinet,correspondant domain length cotinet,number of receivers (To) cotient,number of CCs cotient,PASS SPF,Subject is empty,Subject has unusual characters,Subject number of words cotient,Subject length cotient,Subject number of digits cotient,Subject number of caps cotient,Subject number of lows cotient,Subject is Fwd,Subject is Re,Subject Authority,Subject Urgency,Subject Scarcity,Subject Social Proof,Subject Liking,Subject Reciprocity,Subject Consistancy,Subject Punctuation,Text is blank,Text has HTML,Text number of headings cotient,Text number of paragraphs cotient,Text number of URLs cotient,Text number of distict URLs cotient,Text number of mailto URLs cotient,Text number of http(s?) URLs cotient,Text number of images cotient,Text number of buttons cotient,Text number of scripts cotient,Text number of words cotient,Text number of characters cotient,Text has unusual characters,Text Authority,Text Urgency,Text Scarcity,Text Social Proof,Text Liking,Text Reciprocity,Text Consistancy,Text Punctuation,Text Grammar,Text Sensitive Information,Attachments total-number cotient,Inline total-number cotient,Attachments variety,Inlines variety,IS PHIS
1,1,0,0,1,1.0,0.0,0,0,0,1,1,0,0,0.02857142857142857,0.16666666666666666,0.038461538461538464,0.14285714285714285,0.05555555555555555,0.038461538461538464,0,0.038461538461538464,0.14285714285714285,0.05555555555555555,1.0,0,1,0,0,0.5,0.06666666666666667,0,1.0,0.07692307692307693,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.3333333333333333,0.3333333333333333,0,0.5,1.0,0,0,0.009900990099009901,0.0013605442176870747,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,0.38095238095238093,0.14285714285714285,0,0,0,1,1,0,0,0.03571428571428571,0.16666666666666666,0.05263157894736842,0.125,0.1,0.014925373134328358,0,0.015384615384615385,0.02127659574468085,0.058823529411764705,1.0,0,1,0,0,0.3333333333333333,0.05555555555555555,0,0.5,0.07692307692307693,0,0,1,1,0,1,1,1,1,1,0,1,0,1.0,0.1,0.1,1.0,0.1111111111111111,0.125,0,0,0.016129032258064516,0.002178649237472767,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,1,1,1.0,0.4,0.4,0,0,1,1,1,1,0.03333333333333333,0.125,0.05263157894736842,0.14285714285714285,0.09090909090909091,0.03333333333333333,0.125,0.05263157894736842,0.14285714285714285,0.09090909090909091,1.0,0,1,0,0,0.2,0.047619047619047616,0.25,1.0,0.08333333333333333,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.1,0.1,0,0.1,0.125,0,0,0.00390625,0.0008583690987124463,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,1.0,0.17391304347826086,0,0,0,1,1,0,0,0.020833333333333332,0.0625,0.034482758620689655,0.14285714285714285,0.047619047619047616,0.03225806451612903,0,0.034482758620689655,0.14285714285714285,0.047619047619047616,1.0,0,1,0,0,0.09090909090909091,0.012987012987012988,0,0.25,0.01639344262295082,0,0,1,1,0,1,1,1,1,1,0,1,0,0.2,0.125,0.125,0,0.125,0.5,0,0,0.0009832841691248771,0.0006108735491753207,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,0.3225806451612903,0.13953488372093023,0,0,0,1,1,0,0,0.014084507042253521,0.03571428571428571,0.025,0.06666666666666667,0.041666666666666664,0.045454545454545456,0,0.045454545454545456,0.16666666666666666,0.06666666666666667,1.0,0,0,0,0,0.14285714285714285,0.014285714285714285,0,0.5,0.017543859649122806,0,0,1,1,0,1,1,1,1,1,0,1,0,0.005154639175257732,0.01694915254237288,0.05555555555555555,0.020833333333333332,0.09090909090909091,0.07142857142857142,0,0,0.0016051364365971107,0.0001479946721918011,1,1,1,0,1,1,1,1,1,1,1,0,0.25,0,0.5,1
1,1,0,0,1,0.8169014084507042,1.0,0,0,0,1,1,0,0,0.02040816326530612,0.08333333333333333,0.029411764705882353,0.08333333333333333,0.047619047619047616,0.02564102564102564,0,0.02702702702702703,0.06666666666666667,0.047619047619047616,0.5,1.0,1,0,0,0.25,0.027777777777777776,0,0.25,0.03571428571428571,0,0,1,1,0,1,1,1,1,1,0,1,0,0.07142857142857142,1.0,1.0,0,1.0,0,0,0,0.009259259259259259,0.0011160714285714285,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,0.09302325581395349,0.19047619047619047,0,0,0,1,1,0,0,0.02564102564102564,0.07142857142857142,0.045454545454545456,0.14285714285714285,0.07142857142857142,0.047619047619047616,0,0.047619047619047616,0.16666666666666666,0.07142857142857142,1.0,1.0,1,0,0,0.3333333333333333,0.05263157894736842,0,1.0,0.06666666666666667,0,0,1,1,0,1,1,1,1,1,0,1,0,0.2,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.5,0,0,0.001466275659824047,0.0002139495079161318,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,0.8648648648648649,0.0,0,0,0,1,1,0,0,0.02127659574468085,0.16666666666666666,0.02631578947368421,0.16666666666666666,0.03225806451612903,0.027777777777777776,0,0.027777777777777776,0.25,0.03225806451612903,1.0,0,0,0,0,0.05555555555555555,0.010752688172043012,0.125,0.1,0.018867924528301886,0,0,1,1,0,1,1,1,1,1,0,1,1.0,1.0,0.5,0.5,0,0.5,0,0,0,0.0196078431372549,0.0024937655860349127,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,0.358974358974359,0.1875,0,0,0,1,1,0,0,0.02,0.04,0.045454545454545456,0.14285714285714285,0.07142857142857142,0.058823529411764705,0,0.058823529411764705,0.16666666666666666,0.1,1.0,1.0,0,0,0,0.25,0.027777777777777776,0,0.5,0.03333333333333333,0,0,1,1,0,1,1,1,1,1,0,1,0,0.2,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0.3333333333333333,0,0,0.0012121212121212121,0.00019896538002387584,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,0,0,0.7741935483870968,0,1,0,1,1,0,0,0.022727272727272728,0.06666666666666667,0.038461538461538464,0.0625,0.1111111111111111,0,0,0,0,0,1.0,0,0,0,0,0.25,0.041666666666666664,0,0.08333333333333333,0.14285714285714285,1,0,1,1,0,1,1,1,1,1,0,1,0,0.015873015873015872,0.07692307692307693,0.09090909090909091,0.2,0.125,0,0,0,0.0017094017094017094,0.00022951572182694515,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,1,1,1.0,0.3492063492063492,0.3333333333333333,1,1,1,1,1,1,0.013157894736842105,0.023809523809523808,0.03225806451612903,0.047619047619047616,0.1111111111111111,0.01818181818181818,0.047619047619047616,0.03225806451612903,0.047619047619047616,0.1111111111111111,1.0,0,1,0,0,0.2,0.030303030303030304,0,0.5,0.04,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.25,0.25,1.0,0.3333333333333333,0.5,0,0,0.03333333333333333,0.004329004329004329,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,0,1,0.16,0.0,0,0,0,1,1,1,1,0.02631578947368421,0.1,0.037037037037037035,0.125,0.05555555555555555,0.043478260869565216,0,0.043478260869565216,0.125,0.07142857142857142,1.0,0,0,0,0,0.1111111111111111,0.02,1.0,0.25,0.02857142857142857,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.25,0.25,0,0.25,0.3333333333333333,0,0,0.01098901098901099,0.0015174506828528073,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,1,0,1,0.14285714285714285,0.0,0,0,0,1,1,1,1,0.023809523809523808,0.1111111111111111,0.03333333333333333,0.1,0.05263157894736842,0.08333333333333333,0,0.08333333333333333,0.125,0.3333333333333333,1.0,0,0,0,1,0.2,0.04,0,1.0,0.05555555555555555,0,0,1,1,0,1,1,1,1,1,0,1,0,0.09090909090909091,0.5,0.5,0,0.5,0,0,0,0.010526315789473684,0.002066115702479339,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,0.2127659574468085,0.6153846153846154,0,1,0,1,1,0,0,0.024390243902439025,0.1111111111111111,0.034482758620689655,0.058823529411764705,0.09090909090909091,0.05555555555555555,0,0.05555555555555555,0.25,0.07692307692307693,1.0,0,0,0,0,0.08333333333333333,0.016129032258064516,0.25,0.06666666666666667,0.03333333333333333,0,0,1,1,0,1,1,1,1,1,0,1,1.0,0.25,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0.023809523809523808,0.0027247956403269754,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,1,0,1,1.0,0.11764705882352941,0,0,0,1,1,1,1,0.022222222222222223,0.07692307692307693,0.034482758620689655,0.25,0.041666666666666664,0.034482758620689655,0,0.034482758620689655,0.25,0.041666666666666664,1.0,0,1,0,0,0.125,0.025,0,1.0,0.03225806451612903,0,0,1,1,0,1,1,1,1,1,0,1,0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.07142857142857142,0,0,0.006369426751592357,0.0007633587786259542,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,0,1,0.9230769230769231,0.26666666666666666,0,0,0,1,1,1,1,0.030303030303030304,0.1,0.05,0.2,0.07142857142857142,0.05263157894736842,0,0.05263157894736842,0.25,0.07142857142857142,1.0,0,1,0,0,0.1,0.013513513513513514,0,0.1111111111111111,0.019230769230769232,0,0,1,1,0,1,1,1,1,1,0,1,0.125,0.07142857142857142,0.037037037037037035,0.037037037037037035,0,0.037037037037037035,0.05,0,0,0.0024509803921568627,0.0004336513443191674,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,0,1,0.038834951456310676,0.046511627906976744,0,0,0,1,1,1,1,0.014705882352941176,0.02564102564102564,0.038461538461538464,0.25,0.047619047619047616,0.012987012987012988,0,0.012987012987012988,0.125,0.014705882352941176,1.0,1.0,0,0,1,0.2,0.023255813953488372,0,0.3333333333333333,0.030303030303030304,0,0,1,1,0,1,1,1,1,1,0,1,0,0.5,0.25,0.25,0,0.25,0.5,0,0,0.006578947368421052,0.0012239902080783353,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,1,0,1,0.8493150684931506,0.25,0,0,0,1,1,1,1,0.02,0.1111111111111111,0.02631578947368421,0.06666666666666667,0.045454545454545456,0.02857142857142857,0,0.02857142857142857,0.06666666666666667,0.05263157894736842,1.0,0,1,0,0,0.2,0.034482758620689655,0,0.25,0.047619047619047616,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.022727272727272728,0.022727272727272728,0,0.025,0.037037037037037035,0,0,0.006289308176100629,0.000835421888053467,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,1.0,0.4375,0,0,0,1,1,0,0,0.0196078431372549,0.04,0.043478260869565216,0.14285714285714285,0.06666666666666667,0.04,0,0.043478260869565216,0.14285714285714285,0.06666666666666667,1.0,0,1,0,0,0.2,0.043478260869565216,0,1.0,0.05555555555555555,0,0,1,1,0,1,1,1,1,1,0,1,1.0,0.1,0.07142857142857142,0.07142857142857142,0,0.07692307692307693,0.1,0,0,0.005434782608695652,0.0007861635220125787,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,1.0,0.7692307692307693,0,0,0,1,1,0,0,0.022727272727272728,0.07692307692307693,0.03571428571428571,0.07692307692307693,0.07142857142857142,0.03333333333333333,0,0.03571428571428571,0.07692307692307693,0.07142857142857142,1.0,0,1,0,0,0.3333333333333333,0.045454545454545456,0,0.3333333333333333,0.07142857142857142,1,0,1,1,0,1,1,1,1,1,0,0,0,0.2,1.0,1.0,1.0,0,0,0,0,0.010526315789473684,0.0017094017094017094,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,0.34545454545454546,0.18181818181818182,0,0,0,1,1,0,0,0.018518518518518517,0.038461538461538464,0.04,0.14285714285714285,0.058823529411764705,0.011494252873563218,0,0.011764705882352941,0.016666666666666666,0.041666666666666664,1.0,0,1,0,0,0.07142857142857142,0.013513513513513514,1.0,0.25,0.0196078431372549,0,0,1,1,0,1,1,1,1,1,0,1,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0.5,0,0,0.014492753623188406,0.002793296089385475,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,1.0,0.6285714285714286,0,0,0,1,1,0,0,0.019230769230769232,0.043478260869565216,0.038461538461538464,0.08333333333333333,0.07692307692307693,0.03571428571428571,0,0.038461538461538464,0.08333333333333333,0.07692307692307693,1.0,0,1,0,0,0.3333333333333333,0.05555555555555555,0,0,0.0625,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.5,0.5,0,0.5,0.2,0,0,0.03225806451612903,0.004,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,0.425531914893617,0.2857142857142857,0,0,0,1,1,0,0,0.0196078431372549,0.03571428571428571,0.045454545454545456,0.14285714285714285,0.07142857142857142,0.04,0,0.04,0.16666666666666666,0.05555555555555555,1.0,1.0,0,0,1,0.16666666666666666,0.02,0.3333333333333333,0.16666666666666666,0.034482758620689655,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0,0.003401360544217687,0.0010277492291880781,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.05555555555555555,0,0,0,0.5,0,0,0,0,1.0,1.0,0,0,0,0.07692307692307693,0.01282051282051282,0,0.14285714285714285,0.017543859649122806,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.5,0.5,0,0.5,0.5,0,0,0.058823529411764705,0.011904761904761904,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
1,1,1,0,1,1.0,0.3,0,0,0,1,1,1,1,0.029411764705882353,0.16666666666666666,0.04,0.07142857142857142,0.1,0.04,0,0.04,0.07142857142857142,0.1,1.0,0,1,0,0,0.2,0.02857142857142857,0,0.25,0.038461538461538464,0,0,1,1,0,1,1,1,1,1,0,1,0,0.3333333333333333,0,0,0,0,0.5,0,0,0.01020408163265306,0.002036659877800407,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,0,1,0.5074626865671642,0.14285714285714285,0,0,0,1,1,1,1,0.01694915254237288,0.06666666666666667,0.023255813953488372,0.037037037037037035,0.06666666666666667,0.041666666666666664,0,0.041666666666666664,0.125,0.06666666666666667,1.0,0,1,0,0,0.25,0.030303030303030304,0.3333333333333333,0.14285714285714285,0.05555555555555555,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.25,0.25,0,0.25,0.3333333333333333,0,0,0.01098901098901099,0.0015923566878980893,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,0.15789473684210525,0.0625,0,0,0,1,1,0,0,0.02,0.037037037037037035,0.05,0.2,0.07142857142857142,0.05555555555555555,0,0.05555555555555555,0.14285714285714285,0.1,1.0,0,0,0,0,0.2,0.034482758620689655,0,0.25,0.05,0,0,1,1,0,1,1,1,1,1,0,1,0.5,0.25,0.2,0.2,0,0.2,0.3333333333333333,0,0,0.015384615384615385,0.002564102564102564,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,1,0,1,1.0,0.15384615384615385,0,0,0,1,1,1,1,0.03333333333333333,0.1111111111111111,0.05555555555555555,0.25,0.07692307692307693,0.05555555555555555,0,0.05555555555555555,0.25,0.07692307692307693,1.0,0,1,0,0,0.3333333333333333,0.05263157894736842,0,0.3333333333333333,0.07142857142857142,0,0,1,1,0,1,1,1,1,1,0,1,0,0.041666666666666664,1.0,1.0,0,1.0,0.5,0,0,0.003703703703703704,0.0006729475100942127,1,1,1,0,1,1,1,1,1,1,1,1.0,0,1.0,0,0
1,1,0,0,1,1.0,0.6666666666666666,0,0,0,1,1,0,0,0.027777777777777776,0.09090909090909091,0.045454545454545456,0.14285714285714285,0.07142857142857142,0.045454545454545456,0,0.045454545454545456,0.14285714285714285,0.07142857142857142,1.0,0,0,0,0,0.14285714285714285,0.025,0,0.3333333333333333,0.03333333333333333,0,0,1,1,1,1,1,1,1,1,0,1,1.0,0.1,0.5,0.5,0,1.0,0,0,0,0.02,0.0024509803921568627,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,0.3076923076923077,0.19047619047619047,0,0,0,1,1,0,0,0.02702702702702703,0.125,0.038461538461538464,0.07692307692307693,0.08333333333333333,0.0125,0,0.01282051282051282,0.017241379310344827,0.05263157894736842,1.0,0,1,0,0,0.08333333333333333,0.012987012987012988,0,0.14285714285714285,0.01818181818181818,0,0,1,1,0,1,1,1,1,1,0,1,0.5,0.0625,0.030303030303030304,0.030303030303030304,0,0.030303030303030304,0.041666666666666664,0,0,0.0011547344110854503,0.0004657661853749418,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,0,1,1.0,0.022988505747126436,0,0,0,1,1,1,1,0.009900990099009901,0.012987012987012988,0.047619047619047616,0.1,0.1,0.047619047619047616,0,0.047619047619047616,0.1,0.1,1.0,0,1,0,1,0.07692307692307693,0.009345794392523364,0,0.125,0.012048192771084338,0,0,1,1,0,1,1,1,1,1,0,1,1.0,0.05,0.038461538461538464,0.038461538461538464,0,0.038461538461538464,0.125,0,0,0.009523809523809525,0.0012406947890818859,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,0.1794871794871795,0.0,0,0,0,1,1,0,0,0.023809523809523808,0.06666666666666667,0.041666666666666664,0.14285714285714285,0.0625,0.018518518518518517,0,0.018518518518518517,0.25,0.02040816326530612,1.0,0,0,0,0,0.058823529411764705,0.008620689655172414,1.0,0.029411764705882353,0.01818181818181818,0,0,1,1,0,1,1,1,1,1,0,1,1.0,0.2,0.5,0.5,0,0.5,1.0,0,0,0.009009009009009009,0.0011933174224343676,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,1.0,0.12903225806451613,0,0,0,1,1,0,0,0.01818181818181818,0.058823529411764705,0.02857142857142857,0.07142857142857142,0.05,0.02857142857142857,0,0.02857142857142857,0.07142857142857142,0.05,1.0,1.0,1,0,0,0.5,0.1111111111111111,0,0.5,0.2,0,0,1,1,0,1,1,1,1,1,0,1,1.0,1.0,0.5,0.5,0,0.5,0.25,0,0,0.02,0.0035460992907801418,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,1,0,1,0.41509433962264153,0.22857142857142856,0,0,0,1,1,1,1,0.019230769230769232,0.03333333333333333,0.05263157894736842,0.2,0.07692307692307693,0.029411764705882353,0,0.029411764705882353,0.041666666666666664,0.1111111111111111,1.0,0,1,0,0,0.1111111111111111,0.024390243902439025,0,0.2,0.03571428571428571,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.5,0.5,0,0.5,1.0,0,0,0.003472222222222222,0.0006501950585175553,0,1,1,0,1,1,1,1,1,1,1,0,1.0,0,1.0,0
1,1,0,0,1,0.2,0.23529411764705882,0,0,0,1,1,0,0,0.02857142857142857,0.1,0.045454545454545456,0.14285714285714285,0.07142857142857142,0.012658227848101266,0,0.01282051282051282,0.017857142857142856,0.047619047619047616,1.0,0,1,0,0,0.25,0.03125,0,0.5,0.038461538461538464,0,0,1,1,0,1,1,1,1,1,0,1,0,0.14285714285714285,0.5,0.5,0,0.5,0,0,0,0.006666666666666667,0.0007496251874062968,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,1.0,0.64,0,1,1,1,1,0,0,0.02631578947368421,0.07692307692307693,0.045454545454545456,0.08333333333333333,0.1111111111111111,0.041666666666666664,0,0.045454545454545456,0.08333333333333333,0.1111111111111111,1.0,0,1,0,0,0.25,0.05,0,0.3333333333333333,0.07692307692307693,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1.0,1.0,1.0,0,0,0,0,0.0070921985815602835,0.001142857142857143,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,1,1,1.0,0.17647058823529413,0.17647058823529413,0,0,1,1,1,1,0.017241379310344827,0.041666666666666664,0.03225806451612903,0.1,0.05,0.017241379310344827,0.041666666666666664,0.03225806451612903,0.1,0.05,1.0,0,1,0,1,0.1,0.016666666666666666,0,1.0,0.02040816326530612,0,0,1,1,0,1,1,1,1,1,0,1,0,0.043478260869565216,0.03333333333333333,0.03333333333333333,0,0.03333333333333333,0.03125,0,0,0.004545454545454545,0.0005564830272676684,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,0,1,0,1,1.0,0,0,0,0,1,1,1,1,0.023809523809523808,0,0.023809523809523808,0.2,0.027777777777777776,0.023809523809523808,0,0.023809523809523808,0.2,0.027777777777777776,1.0,0,1,0,0,0.16666666666666666,0.024390243902439025,0,0.25,0.03125,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.002824858757062147,0.00042158516020236085,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,0,0,0,1,0.8837209302325582,0,0,0,0,1,1,0,0,0.020833333333333332,0,0.020833333333333332,0.04,0.045454545454545456,0.025,0,0.02631578947368421,0.06666666666666667,0.045454545454545456,1.0,0,1,0,0,0.2,0.02564102564102564,0,1.0,0.03125,0,0,1,1,0,1,1,1,1,1,0,1,0,1.0,0.125,0.125,0,0.125,0,0,0,0.007751937984496124,0.001160092807424594,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,0,1,0.25,0.10526315789473684,0,0,1,1,1,1,1,0.022222222222222223,0.09090909090909091,0.03225806451612903,0.125,0.045454545454545456,0.030303030303030304,0,0.030303030303030304,0.043478260869565216,0.1111111111111111,1.0,0,0,0,0,0.1111111111111111,0.021739130434782608,0.5,0.16666666666666666,0.03333333333333333,0,0,1,1,0,1,1,1,1,1,0,1,0.5,1.0,0.2,0.2,0,0.2,0.5,0,0,0.006535947712418301,0.000999000999000999,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,1,0,1,0.9230769230769231,0.26666666666666666,0,0,0,1,1,1,1,0.030303030303030304,0.1,0.05,0.2,0.07142857142857142,0.05263157894736842,0,0.05263157894736842,0.25,0.07142857142857142,1.0,0,1,0,1,0.125,0.025,0.25,1.0,0.038461538461538464,0,0,1,1,0,1,1,1,1,1,0,1,0.5,0.16666666666666666,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0.05555555555555555,0,0,0.0022172949002217295,0.0005605381165919282,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,0,0,0,1,1.0,0,0,0,0,1,1,0,0,0.08333333333333333,0,0.08333333333333333,0.125,0.3333333333333333,0.08333333333333333,0,0.08333333333333333,0.125,0.3333333333333333,1.0,0,1,0,0,0.1,0.017241379310344827,0,0.07692307692307693,0.030303030303030304,0,0,1,1,0,1,1,1,1,1,0,1,0,0.1,1.0,1.0,0,1.0,0,0,0,0.023809523809523808,0.0019157088122605363,1,1,1,0,1,1,1,1,1,1,1,1.0,0,1.0,0,1
1,1,1,0,1,0.8292682926829268,0.3076923076923077,0,0,0,1,1,1,1,0.02857142857142857,0.1111111111111111,0.043478260869565216,0.25,0.05555555555555555,0.05555555555555555,0,0.05555555555555555,0.25,0.07692307692307693,1.0,0,1,0,0,0.14285714285714285,0.030303030303030304,0,0.2,0.045454545454545456,0,0,1,1,0,1,1,1,1,1,0,1,0,0.038461538461538464,0.09090909090909091,0.09090909090909091,0,0.09090909090909091,0.125,0,0,0.0056179775280898875,0.0010050251256281408,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,0.3392857142857143,0.20689655172413793,0,0,0,1,1,0,0,0.022222222222222223,0.125,0.029411764705882353,0.047619047619047616,0.08333333333333333,0.0125,0,0.01282051282051282,0.017241379310344827,0.05263157894736842,1.0,0,1,0,0,0.2,0.038461538461538464,1.0,1.0,0.05,0,0,1,1,0,1,1,1,1,1,0,1,0.3333333333333333,0,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0.09090909090909091,0,0,0.003134796238244514,0.000859106529209622,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,0.16279069767441862,0.18181818181818182,0,0,0,1,1,0,0,0.04,0.14285714285714285,0.06666666666666667,0.25,0.1,0.0136986301369863,0,0.014084507042253521,0.0196078431372549,0.05263157894736842,1.0,0,1,0,1,0.16666666666666666,0.034482758620689655,0,0.3333333333333333,0.05263157894736842,0,0,1,1,0,1,1,1,1,1,0,1,0,0.041666666666666664,0.0625,0.0625,1.0,0.06666666666666667,0.14285714285714285,0,0,0.0072992700729927005,0.0005681818181818182,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,1,1,0.6666666666666666,0.75,0.2222222222222222,0,0,1,1,1,1,0.029411764705882353,0.125,0.043478260869565216,0.125,0.07142857142857142,0.027777777777777776,0.125,0.04,0.1,0.07142857142857142,1.0,0,1,0,0,0.14285714285714285,0.025,0,1.0,0.03125,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.09090909090909091,0.09090909090909091,0,0.09090909090909091,0.1111111111111111,0,0,0.0015128593040847202,0.0004478280340349306,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,0.34545454545454546,0.11428571428571428,0,0,0,1,1,0,0,0.017857142857142856,0.03571428571428571,0.04,0.14285714285714285,0.058823529411764705,0.011494252873563218,0,0.011764705882352941,0.016666666666666666,0.041666666666666664,1.0,0,1,0,1,0.16666666666666666,0.0196078431372549,0,0.25,0.02564102564102564,0,0,1,1,0,1,1,1,1,1,0,1,0,0.25,0.043478260869565216,0.043478260869565216,0,0.043478260869565216,0.16666666666666666,0,0,0.006329113924050633,0.000792393026941363,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,1.0,0.14814814814814814,0,1,1,1,1,0,0,0.025,0.06666666666666667,0.045454545454545456,0.08333333333333333,0.1111111111111111,0.045454545454545456,0,0.045454545454545456,0.08333333333333333,0.1111111111111111,1.0,0,1,0,0,0.3333333333333333,0.02631578947368421,0.5,0.09090909090909091,0.045454545454545456,0,0,1,1,0,1,1,1,1,1,0,0,0,1.0,0,0,0,0,0,0,0,0.041666666666666664,0.006024096385542169,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,1.0,0.9230769230769231,0,0,0,1,1,0,0,0.022727272727272728,0.07692307692307693,0.03571428571428571,0.07692307692307693,0.07142857142857142,0.03333333333333333,0,0.03571428571428571,0.07692307692307693,0.07142857142857142,1.0,1.0,1,0,0,0.2,0.030303030303030304,0,0.125,0.05555555555555555,0,1,1,1,0,1,1,1,1,1,0,0,0,0.3333333333333333,1.0,1.0,0,0,0,0,0,0.037037037037037035,0.005154639175257732,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,1.0,0.34285714285714286,0,0,0,1,1,0,0,0.017543859649122806,0.045454545454545456,0.03125,0.07692307692307693,0.05555555555555555,0.03125,0,0.03125,0.07692307692307693,0.05555555555555555,1.0,1.0,1,0,0,0.25,0.038461538461538464,0.25,0.3333333333333333,0.06666666666666667,0,0,1,1,0,1,1,1,1,1,0,1,1.0,1.0,0.5,0.5,0,0.5,0.25,0,0,0.021739130434782608,0.003875968992248062,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
